sector_id,sector_name,sector_color,quarter,gnpa_ratio,net_npa_ratio,sma_ratio,credit_growth_yoy,credit_to_gdp_gap,interest_coverage_ratio,restructured_assets_pct,index_return_1q,index_return_4q,drawdown_52w,price_to_book,implied_vol,fii_flow_qoq,index_level,repo_rate,cpi_inflation,gdp_growth_yoy,iip_growth,current_account_deficit_pct_gdp,capacity_utilisation,business_confidence_index,gst_eway_bill_growth,pmi_manufacturing,pmi_services,stress_label_target,observed_stress_event,stress_probability,stress_score,stress_label,logistic_regression_probability,random_forest_probability,xgboost_probability,lgbm_probability,supervisory_overlay_probability,base_value
fmcg,FMCG,#06b6d4,2018Q4,1.77,1.03,2.18,8.24,0.99,4.08,0.87,2.26,1.49,-7.94,3.77,18.53,1130.8,17749.16,6.09,5.17,7.51,6.9,2.44,74.47,106.0,11.98,53.92,54.88,0.0,False,0.025157,3,GREEN,0.040949,0.040583,0.017085,0.005976,0.009546,0.5006
fmcg,FMCG,#06b6d4,2019Q1,2.1,1.15,2.04,8.57,1.67,4.11,0.66,5.08,9.35,-9.06,3.79,19.98,1456.44,18650.92,5.99,5.25,7.65,5.53,2.34,74.64,103.86,10.93,54.48,54.49,0.0,False,0.043676,4,GREEN,0.295278,0.031214,0.008432,0.009637,0.008855,0.5006
fmcg,FMCG,#06b6d4,2019Q2,2.37,1.34,2.48,9.45,0.62,4.2,0.68,3.4,12.02,-11.59,3.61,19.7,1324.6,19284.24,6.08,5.08,7.63,4.67,2.2,74.9,102.77,9.55,53.41,53.75,0.0,False,0.1032,10,GREEN,0.422192,0.030401,0.013466,0.012589,0.015041,0.5006
fmcg,FMCG,#06b6d4,2019Q3,2.01,1.19,2.34,8.89,0.55,4.16,0.82,3.47,14.21,-7.96,3.84,19.53,1641.63,19953.61,6.15,4.57,7.2,3.7,2.14,73.6,99.25,8.51,52.71,52.9,0.0,False,0.1032,10,GREEN,0.610135,0.04849,0.014238,0.031684,0.010427,0.5006
fmcg,FMCG,#06b6d4,2019Q4,2.08,1.22,2.2,10.41,-0.12,4.24,0.63,9.01,20.96,-8.92,3.81,18.89,1978.13,21752.37,5.97,4.17,6.87,3.03,1.84,72.92,87.82,8.81,52.39,52.19,0.0,False,0.108638,11,GREEN,0.480111,0.110873,0.022322,0.026499,0.009405,0.5006
fmcg,FMCG,#06b6d4,2020Q1,1.72,1.01,2.14,9.35,-1.0,4.17,0.73,3.68,19.56,-6.8,3.88,18.35,1608.45,22552.2,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-4.27,47.61,48.52,0.0,False,0.018519,2,GREEN,0.180211,0.055504,0.007518,0.008489,0.008595,0.5006
fmcg,FMCG,#06b6d4,2020Q2,1.68,0.96,1.89,8.96,-1.27,4.07,0.63,0.83,17.0,-4.17,3.85,17.87,1447.29,22740.29,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-5.15,46.35,48.02,0.0,False,0.007034,1,GREEN,0.023945,0.047706,0.006894,0.016713,0.007034,0.5006
fmcg,FMCG,#06b6d4,2020Q3,1.65,0.89,1.72,9.65,-1.15,4.03,0.54,2.62,16.15,-7.11,3.96,17.31,1151.31,23336.19,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-2.92,46.34,48.01,0.0,False,0.006369,1,GREEN,0.012459,0.0046,0.003572,0.008059,0.006369,0.5006
fmcg,FMCG,#06b6d4,2020Q4,1.9,1.0,2.05,7.99,-2.38,4.08,0.79,0.49,7.62,-7.45,3.93,18.09,1090.06,23449.63,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-1.0,46.7,47.79,0.0,False,0.007819,1,GREEN,0.010113,0.001502,0.002218,0.002732,0.007819,0.5006
fmcg,FMCG,#06b6d4,2021Q1,2.15,1.24,2.31,8.43,-2.24,4.18,0.56,-1.61,2.33,-7.63,3.87,18.17,505.31,23073.02,4.74,4.25,5.14,5.78,1.32,69.07,96.46,11.15,51.74,52.38,0.0,False,0.009224,1,GREEN,0.000684,0.00154,0.002921,0.005172,0.009224,0.5006
fmcg,FMCG,#06b6d4,2021Q2,2.14,1.22,2.27,8.62,-2.14,4.19,0.64,-0.86,0.64,-5.62,3.77,18.08,1222.83,22875.27,4.65,4.7,5.42,7.07,1.21,68.1,100.26,11.94,52.06,52.89,0.0,False,0.009118,1,GREEN,0.000604,0.00154,0.002394,0.001846,0.009118,0.5006
fmcg,FMCG,#06b6d4,2021Q3,1.99,1.09,2.22,7.16,-1.41,4.05,0.72,0.68,-1.3,-8.17,3.8,19.74,914.91,23030.27,4.51,4.96,5.45,6.67,1.11,69.13,100.25,12.42,53.03,53.23,0.0,False,0.008409,1,GREEN,0.002375,0.00188,0.002934,0.00173,0.008409,0.5006
fmcg,FMCG,#06b6d4,2021Q4,2.47,1.38,2.38,7.91,-0.89,3.99,0.64,3.22,1.44,-6.95,3.86,16.77,2073.75,23772.45,4.4,5.23,5.82,6.82,1.16,69.31,102.55,11.7,53.9,53.92,0.0,False,0.011336,1,GREEN,0.010158,0.009649,0.004189,0.004173,0.011336,0.5006
fmcg,FMCG,#06b6d4,2022Q1,2.33,1.25,2.47,8.07,-0.35,4.01,0.85,1.41,4.45,-12.95,3.84,19.49,855.13,24107.65,4.59,5.51,5.92,5.81,1.64,70.98,105.51,11.7,54.23,54.44,0.0,False,0.1032,10,GREEN,0.112196,0.036436,0.007655,0.006886,0.015317,0.5006
fmcg,FMCG,#06b6d4,2022Q2,2.17,1.25,2.1,8.94,0.37,4.04,0.78,2.22,7.53,-12.59,3.64,19.01,1453.26,24642.05,4.65,6.04,6.45,5.1,1.76,71.92,105.38,9.39,54.08,54.51,0.0,False,0.196874,20,GREEN,0.592348,0.045905,0.018357,0.048356,0.011251,0.5006
fmcg,FMCG,#06b6d4,2022Q3,1.99,1.17,2.32,9.12,0.63,4.03,0.63,3.78,10.63,-8.92,3.72,19.63,1616.53,25573.12,5.49,6.05,6.95,4.61,1.94,72.82,105.62,5.43,53.73,54.28,0.0,False,0.084681,8,GREEN,0.070296,0.058668,0.033278,0.029106,0.008706,0.5006
fmcg,FMCG,#06b6d4,2022Q4,1.96,1.09,2.47,9.54,0.37,3.97,0.87,1.2,8.61,-11.9,3.89,20.12,1567.77,25881.19,5.7,5.77,7.08,2.67,2.13,73.79,104.48,5.32,52.82,53.9,0.0,False,0.084681,8,GREEN,0.090932,0.056916,0.008785,0.013137,0.012269,0.5006
fmcg,FMCG,#06b6d4,2023Q1,2.07,1.15,2.18,9.64,0.86,4.24,0.73,3.94,11.14,-9.94,3.73,17.61,1867.0,26900.66,5.98,5.55,7.49,3.3,2.13,74.2,103.21,5.32,52.18,53.29,0.0,False,0.084681,8,GREEN,0.009104,0.014032,0.005479,0.009593,0.00944,0.5006
fmcg,FMCG,#06b6d4,2023Q2,1.83,1.03,1.94,9.04,1.21,4.04,0.86,1.2,10.12,-5.57,3.78,19.12,1726.1,27222.37,6.22,5.33,7.35,3.41,2.19,74.85,101.99,6.12,51.37,52.72,0.0,False,0.008692,1,GREEN,0.001121,0.014789,0.004134,0.003136,0.008692,0.5006
fmcg,FMCG,#06b6d4,2023Q3,2.14,1.16,2.3,8.33,1.01,4.0,0.79,1.32,7.66,-6.74,3.95,20.09,2070.89,27582.9,6.61,4.68,7.37,3.72,2.26,74.39,98.51,8.6,50.88,52.4,0.0,False,0.011925,1,GREEN,0.00103,0.010911,0.002545,0.002157,0.011925,0.5006
fmcg,FMCG,#06b6d4,2023Q4,1.71,0.92,2.08,8.95,0.13,4.05,0.39,1.08,7.53,-10.11,3.91,18.84,2605.28,27879.53,6.67,4.67,7.18,4.33,2.54,73.6,96.95,12.29,50.5,51.17,0.0,False,0.009563,1,GREEN,0.008313,0.005626,0.003086,0.002195,0.009563,0.5006
fmcg,FMCG,#06b6d4,2024Q1,1.79,1.06,1.88,7.91,0.07,3.86,0.61,-0.3,3.29,-6.96,3.76,19.08,1575.12,27795.37,6.74,4.53,6.7,6.03,2.58,72.73,93.05,12.67,50.85,51.46,0.0,False,0.009013,1,GREEN,0.008409,0.005038,0.006468,0.005059,0.009013,0.5006
fmcg,FMCG,#06b6d4,2024Q2,1.92,1.1,2.1,7.54,-0.62,4.07,0.97,0.81,2.91,-8.18,3.78,19.1,1613.79,28021.28,6.74,4.5,6.69,6.54,2.68,72.18,94.18,12.48,51.48,51.64,0.0,False,0.010666,1,GREEN,0.003833,0.0236,0.005253,0.006375,0.010666,0.5006
fmcg,FMCG,#06b6d4,2024Q3,2.04,1.14,2.26,8.74,-1.3,3.99,0.88,1.7,3.28,-6.39,3.8,20.61,1785.09,28497.12,6.71,4.69,6.07,7.2,2.71,71.54,93.71,10.93,52.1,52.02,0.0,False,0.011529,1,GREEN,0.001464,0.004594,0.002769,0.001635,0.011529,0.5006
fmcg,FMCG,#06b6d4,2024Q4,1.97,1.13,2.06,8.88,-1.65,4.03,0.61,3.85,6.06,-6.85,3.85,17.83,2011.24,29594.71,6.52,5.22,5.8,6.89,2.74,69.97,94.48,10.66,52.98,52.44,0.0,False,0.009416,1,GREEN,8.8e-05,0.000579,0.003436,0.001455,0.009416,0.5006
fmcg,FMCG,#06b6d4,2025Q1,2.02,1.08,2.4,7.78,-2.37,3.94,0.74,0.97,7.33,-8.77,3.64,19.24,923.85,29880.55,6.28,5.07,5.61,6.9,2.78,69.0,96.6,7.89,53.66,52.81,,False,0.010942,1,GREEN,0.00114,0.007649,0.002945,0.001957,0.010942,0.5006
fmcg,FMCG,#06b6d4,2025Q2,2.26,1.21,2.47,7.78,-1.7,4.07,0.73,0.22,6.73,-8.14,3.73,19.41,1386.06,29945.45,6.01,5.69,5.43,5.08,2.66,68.58,99.31,6.57,54.1,53.84,,False,0.012044,1,GREEN,0.00036,0.003949,0.003044,0.003833,0.012044,0.5006
infrastructure,Infrastructure,#f97316,2018Q1,12.91,6.8,7.2,1.44,0.39,0.95,1.47,-2.51,-2.51,-15.22,0.45,31.95,-78.03,7799.31,5.27,5.59,6.03,6.18,2.3,72.39,105.72,7.12,52.24,53.57,1.0,False,0.98617,99,RED,0.900204,0.717736,0.953135,0.964499,0.98617,0.5006
infrastructure,Infrastructure,#f97316,2018Q2,13.55,7.44,7.61,-1.33,-0.0,1.01,1.78,-1.47,-3.98,-20.7,0.45,33.92,-290.56,7684.71,5.46,5.28,6.72,6.65,2.41,73.09,105.79,6.72,53.21,54.27,1.0,True,0.992895,99,RED,0.999722,0.917762,0.995028,0.997249,0.992895,0.5006
infrastructure,Infrastructure,#f97316,2018Q3,14.99,8.84,8.55,-2.44,-1.22,0.66,2.31,-3.73,-7.71,-19.87,0.45,36.32,-565.13,7397.77,5.87,5.31,7.18,6.9,2.41,73.63,105.38,8.45,53.55,54.45,1.0,True,0.99395,99,RED,0.999979,0.957204,0.992692,0.993309,0.99395,0.5006
infrastructure,Infrastructure,#f97316,2018Q4,15.86,9.25,9.06,-4.6,-2.41,0.73,2.58,-7.67,-15.38,-23.2,0.45,38.57,-1745.2,6830.64,6.09,5.17,7.51,6.9,2.44,74.47,106.0,6.48,53.92,54.88,1.0,True,0.996531,100,RED,0.999997,0.991091,0.996992,0.99871,0.996531,0.5006
infrastructure,Infrastructure,#f97316,2019Q1,16.48,8.79,9.12,-6.25,-3.49,0.65,2.52,-10.14,-23.01,-23.66,0.45,37.7,-1684.46,6137.86,5.99,5.25,7.65,5.53,2.34,74.64,103.86,5.93,54.48,54.49,1.0,True,0.996917,100,RED,0.999931,0.992543,0.997316,0.998958,0.996917,0.5006
infrastructure,Infrastructure,#f97316,2019Q2,16.83,9.44,9.48,-5.32,-3.22,0.49,2.82,-12.58,-34.12,-23.04,0.45,38.14,-1658.09,5365.96,6.08,5.08,7.63,4.67,2.2,74.9,102.77,4.52,53.41,53.75,1.0,True,0.996755,100,RED,0.998739,0.966979,0.994683,0.997371,0.996755,0.5006
infrastructure,Infrastructure,#f97316,2019Q3,16.1,8.99,9.1,-4.21,-3.7,0.63,2.37,-11.97,-42.35,-27.45,0.45,38.96,-873.1,4723.86,6.15,4.57,7.2,3.7,2.14,73.6,99.25,2.07,52.71,52.9,1.0,True,0.996962,100,RED,0.99816,0.923282,0.989998,0.996379,0.996962,0.5006
infrastructure,Infrastructure,#f97316,2019Q4,14.74,8.03,8.22,-2.1,-3.97,0.88,1.96,-7.83,-42.52,-23.85,0.45,36.2,-1153.31,4353.79,5.97,4.17,6.87,3.03,1.84,72.92,87.82,2.13,52.39,52.19,1.0,True,0.995683,100,RED,0.992033,0.88768,0.984922,0.989015,0.995683,0.5006
infrastructure,Infrastructure,#f97316,2020Q1,12.6,6.59,7.04,-0.49,-2.57,0.99,1.46,-6.24,-38.62,-15.42,0.45,32.66,-151.5,4082.05,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-9.09,47.61,48.52,0.0,True,0.987585,99,RED,0.139546,0.097864,0.02537,0.019131,0.987585,0.5006
infrastructure,Infrastructure,#f97316,2020Q2,11.6,6.65,6.41,3.33,-2.3,1.24,1.23,-6.26,-32.3,-10.6,0.45,30.24,640.52,3826.57,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-7.87,46.35,48.02,0.0,False,0.965277,97,RED,0.00041,0.036502,0.015872,0.005651,0.965277,0.5006
infrastructure,Infrastructure,#f97316,2020Q3,11.11,5.84,6.34,2.21,-1.03,1.23,0.96,-1.58,-21.91,-13.59,0.67,31.56,-395.61,3766.2,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-6.19,46.34,48.01,0.0,False,0.965908,97,RED,0.001884,0.015974,0.006371,0.004428,0.965908,0.5006
infrastructure,Infrastructure,#f97316,2020Q4,11.09,6.34,6.03,4.75,-0.77,1.16,0.98,-0.95,-15.03,-13.33,0.62,29.04,-519.91,3730.45,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-4.0,46.7,47.79,0.0,False,0.967116,97,RED,0.01828,0.00616,0.006928,0.012712,0.967116,0.5006
infrastructure,Infrastructure,#f97316,2021Q1,10.5,5.96,5.77,3.98,0.71,1.31,0.96,-1.31,-10.09,-11.56,0.68,28.73,1044.17,3681.62,4.74,4.25,5.14,5.78,1.32,69.07,96.46,8.06,51.74,52.38,0.0,False,0.933454,93,RED,0.009227,0.074893,0.028481,0.021719,0.933454,0.5006
infrastructure,Infrastructure,#f97316,2021Q2,10.46,5.52,5.82,4.82,0.57,1.34,0.75,2.17,-1.67,-8.68,0.7,29.02,1254.99,3761.43,4.65,4.7,5.42,7.07,1.21,68.1,100.26,9.11,52.06,52.89,0.0,False,0.918714,92,RED,0.292093,0.125914,0.037741,0.035466,0.918714,0.5006
infrastructure,Infrastructure,#f97316,2021Q3,10.36,5.41,5.95,4.55,1.39,1.23,0.83,2.98,2.89,-8.02,0.73,28.74,992.06,3873.68,4.51,4.96,5.45,6.67,1.11,69.13,100.25,10.2,53.03,53.23,1.0,False,0.928464,93,RED,0.872394,0.684405,0.94024,0.956173,0.928464,0.5006
infrastructure,Infrastructure,#f97316,2021Q4,11.18,5.83,6.26,3.41,0.84,1.17,1.12,-0.86,2.99,-10.72,0.68,30.67,800.52,3840.5,4.4,5.23,5.82,6.82,1.16,69.31,102.55,9.36,53.9,53.92,1.0,False,0.960024,96,RED,0.994073,0.853531,0.982943,0.989401,0.960024,0.5006
infrastructure,Infrastructure,#f97316,2022Q1,12.92,7.56,7.49,0.65,0.47,1.1,1.59,-7.28,-2.99,-13.34,0.45,31.35,322.06,3560.82,4.59,5.51,5.92,5.81,1.64,70.98,105.51,8.61,54.23,54.44,1.0,True,0.981996,98,RED,0.998689,0.927152,0.993465,0.996768,0.981996,0.5006
infrastructure,Infrastructure,#f97316,2022Q2,14.13,8.32,8.05,-1.57,0.65,0.91,1.99,-8.86,-14.02,-18.1,0.45,34.59,-1096.48,3245.19,4.65,6.04,6.45,5.1,1.76,71.92,105.38,5.3,54.08,54.51,1.0,True,0.991335,99,RED,0.999183,0.939738,0.992777,0.9983,0.991335,0.5006
infrastructure,Infrastructure,#f97316,2022Q3,15.93,9.24,8.8,-4.0,-1.67,0.73,2.42,-8.42,-25.42,-24.21,0.45,36.18,-1392.19,2972.02,5.49,6.05,6.95,4.61,1.94,72.82,105.62,1.33,53.73,54.28,1.0,True,0.99622,100,RED,0.999895,0.985588,0.997283,0.998812,0.99622,0.5006
infrastructure,Infrastructure,#f97316,2022Q4,16.77,8.93,9.37,-5.9,-1.27,0.65,3.0,-12.18,-36.75,-28.29,0.45,38.7,-1687.0,2609.98,5.7,5.77,7.08,2.67,2.13,73.79,104.48,-0.07,52.82,53.9,1.0,True,0.997296,100,RED,0.999941,0.985016,0.996309,0.998034,0.997296,0.5006
infrastructure,Infrastructure,#f97316,2023Q1,17.24,9.01,9.63,-6.51,-1.4,0.63,3.02,-11.61,-41.07,-30.66,0.45,37.39,-2726.5,2306.98,5.98,5.55,7.49,3.3,2.13,74.2,103.21,-0.28,52.18,53.29,1.0,True,0.997552,100,RED,0.999968,0.985502,0.995257,0.997385,0.997552,0.5006
infrastructure,Infrastructure,#f97316,2023Q2,17.94,9.98,10.11,-8.48,-2.8,0.6,3.15,-11.18,-43.38,-29.23,0.45,36.93,-2550.35,2049.17,6.22,5.33,7.35,3.41,2.19,74.85,101.99,0.25,51.37,52.72,1.0,True,0.997985,100,RED,0.999961,0.982647,0.995263,0.997371,0.997985,0.5006
infrastructure,Infrastructure,#f97316,2023Q3,17.06,9.32,9.69,-8.97,-3.83,0.63,2.96,-10.89,-45.86,-27.48,0.45,39.46,-2222.04,1825.98,6.61,4.68,7.37,3.72,2.26,74.39,98.51,2.6,50.88,52.4,1.0,True,0.99814,100,RED,0.999555,0.981347,0.995138,0.996967,0.99814,0.5006
infrastructure,Infrastructure,#f97316,2023Q4,16.67,9.57,9.46,-6.32,-3.66,0.67,2.77,-7.42,-41.1,-24.46,0.45,35.69,-1335.6,1800.0,6.67,4.67,7.18,4.33,2.54,73.6,96.95,5.66,50.5,51.17,1.0,True,0.997639,100,RED,0.999657,0.952732,0.985708,0.995262,0.997639,0.5006
infrastructure,Infrastructure,#f97316,2024Q1,15.63,8.85,8.96,-5.54,-3.78,0.73,2.37,-9.02,-38.51,-23.93,0.45,37.33,-1316.58,1800.0,6.74,4.53,6.7,6.03,2.58,72.73,93.05,6.27,50.85,51.46,1.0,True,0.997248,100,RED,0.989715,0.961693,0.988387,0.993025,0.997248,0.5006
infrastructure,Infrastructure,#f97316,2024Q2,14.66,8.06,8.24,-2.7,-3.03,0.86,2.14,-6.31,-33.64,-22.07,0.45,34.89,-894.03,1800.0,6.74,4.5,6.69,6.54,2.68,72.18,94.18,8.68,51.48,51.64,1.0,True,0.995892,100,RED,0.924672,0.797948,0.962513,0.979762,0.995892,0.5006
infrastructure,Infrastructure,#f97316,2024Q3,13.33,7.32,7.62,-0.74,-1.64,0.9,1.77,-6.81,-29.56,-18.5,0.45,34.42,-428.72,1800.0,6.71,4.69,6.07,7.2,2.71,71.54,93.71,7.45,52.1,52.02,0.0,True,0.99292,99,RED,0.173858,0.09547,0.073065,0.074857,0.99292,0.5006
infrastructure,Infrastructure,#f97316,2024Q4,12.45,7.29,7.29,1.32,-1.93,1.0,1.32,-3.5,-25.64,-15.63,0.47,32.06,194.44,1800.0,6.52,5.22,5.8,6.89,2.74,69.97,94.48,6.89,52.98,52.44,0.0,False,0.988964,99,RED,0.091638,0.016051,0.02129,0.009482,0.988964,0.5006
infrastructure,Infrastructure,#f97316,2025Q1,11.65,6.79,6.59,2.59,-1.16,1.21,1.15,-4.67,-21.29,-14.94,0.64,32.06,449.68,1800.0,6.28,5.07,5.61,6.9,2.78,69.0,96.6,5.89,53.66,52.81,,False,0.981352,98,RED,0.075466,0.002956,0.009091,0.004964,0.981352,0.5006
infrastructure,Infrastructure,#f97316,2025Q2,12.31,7.2,6.71,2.19,-0.51,1.08,1.2,-5.26,-20.23,-11.91,0.55,31.83,409.97,1800.0,6.01,5.69,5.43,5.08,2.66,68.58,99.31,4.16,54.1,53.84,,False,0.980492,98,RED,0.080608,0.047913,0.012275,0.009574,0.980492,0.5006
it,IT & Technology,#22c55e,2018Q1,0.9,0.48,1.9,13.05,-0.19,5.16,0.94,-2.75,-2.75,-11.36,4.43,22.46,589.26,21394.48,5.27,5.59,6.03,6.18,2.3,72.39,105.72,9.79,52.24,53.57,0.0,False,0.025157,3,GREEN,0.000431,0.012979,0.004972,0.009038,0.008515,0.5006
it,IT & Technology,#22c55e,2018Q2,0.76,0.43,1.75,13.15,0.5,5.32,0.81,0.64,-2.12,-10.17,4.55,20.84,1738.38,21530.7,5.46,5.28,6.72,6.65,2.41,73.09,105.79,8.92,53.21,54.27,0.0,False,0.025157,3,GREEN,0.001553,0.027919,0.032657,0.053177,0.006875,0.5006
it,IT & Technology,#22c55e,2018Q3,0.67,0.39,1.75,11.2,1.27,5.16,1.04,0.11,-2.01,-9.07,4.44,19.61,989.28,21553.34,5.87,5.31,7.18,6.9,2.41,73.63,105.38,11.3,53.55,54.45,0.0,False,0.025157,3,GREEN,0.006558,0.042883,0.017542,0.020698,0.00758,0.5006
it,IT & Technology,#22c55e,2018Q4,0.94,0.53,1.61,12.96,1.03,5.17,0.61,0.71,-1.3,-9.09,4.43,19.61,2232.73,21706.81,6.09,5.17,7.51,6.9,2.44,74.47,106.0,10.74,53.92,54.88,0.0,False,0.025157,3,GREEN,0.00629,0.042961,0.021092,0.011637,0.006892,0.5006
it,IT & Technology,#22c55e,2019Q1,0.69,0.4,1.75,12.15,1.24,5.32,1.05,1.36,2.81,-9.68,4.35,19.52,1507.91,22001.05,5.99,5.25,7.65,5.53,2.34,74.64,103.86,10.11,54.48,54.49,0.0,False,0.044697,4,GREEN,0.286947,0.070659,0.063866,0.01963,0.007784,0.5006
it,IT & Technology,#22c55e,2019Q2,1.0,0.58,1.91,13.28,1.06,5.19,0.9,2.56,4.73,-7.92,4.35,19.32,1195.07,22563.86,6.08,5.08,7.63,4.67,2.2,74.9,102.77,10.1,53.41,53.75,0.0,False,0.025157,3,GREEN,0.017367,0.024156,0.041234,0.078301,0.008374,0.5006
it,IT & Technology,#22c55e,2019Q3,0.74,0.39,1.61,12.59,1.7,5.11,0.51,5.42,10.05,-9.94,4.39,19.42,1707.58,23787.81,6.15,4.57,7.2,3.7,2.14,73.6,99.25,6.89,52.71,52.9,1.0,False,0.302935,30,GREEN,0.444965,0.664566,0.903181,0.925687,0.006864,0.5006
it,IT & Technology,#22c55e,2019Q4,0.71,0.41,1.51,12.05,0.23,5.09,0.63,3.38,12.72,-8.45,4.4,19.83,1347.22,24591.86,5.97,4.17,6.87,3.03,1.84,72.92,87.82,6.88,52.39,52.19,1.0,False,0.402935,40,AMBER,0.669962,0.67551,0.936405,0.946851,0.006419,0.5006
it,IT & Technology,#22c55e,2020Q1,1.02,0.55,1.83,11.93,-0.19,5.28,0.77,-9.89,1.47,-20.18,4.51,19.73,1533.43,22159.07,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-5.97,47.61,48.52,1.0,True,0.402935,40,AMBER,0.784138,0.6455,0.95106,0.964973,0.020268,0.5006
