sector_id,sector_name,sector_color,quarter,gnpa_ratio,net_npa_ratio,sma_ratio,credit_growth_yoy,credit_to_gdp_gap,interest_coverage_ratio,restructured_assets_pct,index_return_1q,index_return_4q,drawdown_52w,price_to_book,implied_vol,fii_flow_qoq,index_level,repo_rate,cpi_inflation,gdp_growth_yoy,iip_growth,current_account_deficit_pct_gdp,capacity_utilisation,business_confidence_index,gst_eway_bill_growth,pmi_manufacturing,pmi_services,stress_label_target,observed_stress_event,stress_probability,stress_score,stress_label,logistic_regression_probability,random_forest_probability,xgboost_probability,lgbm_probability,supervisory_overlay_probability,base_value
nbfc,NBFC,#f59e0b,2022Q1,8.52,4.5,5.27,8.88,1.56,1.66,1.15,-3.91,-5.98,-10.07,1.42,30.82,926.25,7198.05,4.59,5.51,5.92,5.81,1.64,70.98,105.51,10.79,54.23,54.44,0.0,False,0.717819,72,RED,0.180927,0.308986,0.0667,0.076787,0.717819,0.5006
nbfc,NBFC,#f59e0b,2022Q2,8.61,5.06,4.96,9.52,1.31,1.61,0.99,-0.63,-5.49,-9.24,1.52,32.71,573.66,7153.0,4.65,6.04,6.45,5.1,1.76,71.92,105.38,9.2,54.08,54.51,1.0,False,0.698465,70,RED,0.81142,0.73164,0.934482,0.961568,0.698465,0.5006
nbfc,NBFC,#f59e0b,2022Q3,9.23,5.08,5.5,8.27,0.17,1.6,1.02,-0.23,-7.09,-9.59,1.24,32.52,455.3,7136.36,5.49,6.05,6.95,4.61,1.94,72.82,105.62,4.23,53.73,54.28,1.0,False,0.807679,81,RED,0.802668,0.801252,0.963985,0.979757,0.807679,0.5006
nbfc,NBFC,#f59e0b,2022Q4,11.13,6.08,6.83,5.26,0.23,1.38,1.93,-4.83,-9.59,-17.81,1.03,33.86,-1.25,6791.93,5.7,5.77,7.08,2.67,2.13,73.79,104.48,3.18,52.82,53.9,0.0,True,0.978738,98,RED,0.105041,0.313873,0.099389,0.134281,0.978738,0.5006
nbfc,NBFC,#f59e0b,2023Q1,11.31,5.92,6.93,4.77,-0.66,1.28,1.94,-4.55,-10.24,-15.73,1.02,35.06,134.06,6482.64,5.98,5.55,7.49,3.3,2.13,74.2,103.21,0.89,52.18,53.29,0.0,False,0.979594,98,RED,0.836347,0.329859,0.147193,0.131591,0.979594,0.5006
nbfc,NBFC,#f59e0b,2023Q2,9.85,5.45,5.95,6.76,-1.61,1.45,1.8,-0.01,-9.62,-16.25,1.12,33.22,-690.81,6481.96,6.22,5.33,7.35,3.41,2.19,74.85,101.99,4.39,51.37,52.72,0.0,False,0.953691,95,RED,0.525063,0.248086,0.029867,0.036389,0.953691,0.5006
nbfc,NBFC,#f59e0b,2023Q3,9.34,5.49,5.43,7.45,-1.81,1.58,0.92,1.87,-7.52,-11.01,1.3,29.0,420.0,6603.15,6.61,4.68,7.37,3.72,2.26,74.39,98.51,7.88,50.88,52.4,0.0,False,0.856999,86,RED,0.089168,0.168243,0.010211,0.010457,0.856999,0.5006
nbfc,NBFC,#f59e0b,2023Q4,8.24,4.53,4.82,9.44,-2.12,1.66,1.06,3.74,1.04,-11.71,1.42,29.45,1565.71,6849.97,6.67,4.67,7.18,4.33,2.54,73.6,96.95,9.62,50.5,51.17,0.0,False,0.723405,72,RED,0.035176,0.017019,0.003393,0.002123,0.723405,0.5006
nbfc,NBFC,#f59e0b,2024Q1,8.23,4.5,4.69,9.6,-1.79,1.69,0.65,0.59,6.19,-7.79,1.3,29.27,1539.87,6890.43,6.74,4.53,6.7,6.03,2.58,72.73,93.05,10.59,50.85,51.46,0.0,False,0.654,65,RED,0.012889,0.005348,0.017677,0.010848,0.654,0.5006
nbfc,NBFC,#f59e0b,2024Q2,8.36,4.92,4.97,9.96,-1.31,1.65,0.73,0.5,6.7,-8.17,1.42,29.24,2169.83,6925.21,6.74,4.5,6.69,6.54,2.68,72.18,94.18,11.3,51.48,51.64,0.0,False,0.709921,71,RED,0.00554,0.020998,0.005231,0.003105,0.709921,0.5006
nbfc,NBFC,#f59e0b,2024Q3,8.37,4.53,4.95,8.8,-2.02,1.51,0.94,1.15,5.98,-8.79,1.4,30.21,699.31,7004.56,6.71,4.69,6.07,7.2,2.71,71.54,93.71,9.48,52.1,52.02,0.0,False,0.742452,74,RED,0.010836,0.021124,0.004573,0.003099,0.742452,0.5006
nbfc,NBFC,#f59e0b,2024Q4,8.62,4.52,4.9,9.23,-2.08,1.62,0.84,-0.27,1.97,-8.02,1.48,29.31,1036.59,6985.51,6.52,5.22,5.8,6.89,2.74,69.97,94.48,9.65,52.98,52.44,0.0,False,0.729581,73,RED,0.006676,0.015969,0.00677,0.004673,0.729581,0.5006
nbfc,NBFC,#f59e0b,2025Q1,8.47,4.48,5.1,9.01,-1.4,1.62,1.18,-0.14,1.24,-15.81,1.36,31.07,-125.91,6975.92,6.28,5.07,5.61,6.9,2.78,69.0,96.6,7.04,53.66,52.81,,False,0.832739,83,RED,0.025621,0.042102,0.006323,0.007713,0.832739,0.5006
nbfc,NBFC,#f59e0b,2025Q2,9.3,4.89,5.51,7.64,-1.16,1.68,1.06,-1.06,-0.32,-14.91,1.49,32.49,313.61,6902.14,6.01,5.69,5.43,5.08,2.66,68.58,99.31,5.65,54.1,53.84,,False,0.880683,88,RED,0.088529,0.110642,0.007878,0.004927,0.880683,0.5006
pharma,Pharma & Healthcare,#ec4899,2018Q1,2.66,1.39,2.82,9.11,0.07,3.37,0.95,-2.99,-2.99,-9.71,2.99,22.98,60.49,14066.95,5.27,5.59,6.03,6.18,2.3,72.39,105.72,10.6,52.24,53.57,0.0,False,0.025157,3,GREEN,0.000896,0.013591,0.004972,0.008704,0.016276,0.5006
pharma,Pharma & Healthcare,#ec4899,2018Q2,2.48,1.41,2.46,9.67,0.79,3.61,0.88,-1.04,-4.03,-10.18,2.73,23.31,464.64,13920.22,5.46,5.28,6.72,6.65,2.41,73.09,105.79,10.37,53.21,54.27,0.0,False,0.025157,3,GREEN,0.002901,0.016625,0.02268,0.020364,0.012551,0.5006
pharma,Pharma & Healthcare,#ec4899,2018Q3,2.73,1.47,2.66,10.15,1.6,3.64,0.94,0.68,-3.35,-8.15,2.8,21.14,1556.95,14014.74,5.87,5.31,7.18,6.9,2.41,73.63,105.38,12.74,53.55,54.45,0.0,False,0.025157,3,GREEN,0.003939,0.024413,0.010515,0.013743,0.01677,0.5006
pharma,Pharma & Healthcare,#ec4899,2018Q4,2.66,1.56,2.37,10.73,1.38,3.43,0.79,-2.32,-5.67,-10.06,3.0,24.34,1181.56,13689.85,6.09,5.17,7.51,6.9,2.44,74.47,106.0,12.18,53.92,54.88,0.0,False,0.025157,3,GREEN,0.011065,0.044853,0.018535,0.018001,0.014423,0.5006
pharma,Pharma & Healthcare,#ec4899,2019Q1,2.48,1.45,2.35,10.23,1.79,3.56,0.84,-1.3,-3.98,-8.82,2.76,20.92,2090.17,13511.82,5.99,5.25,7.65,5.53,2.34,74.64,103.86,11.4,54.48,54.49,0.0,False,0.035826,4,GREEN,0.07766,0.047791,0.004789,0.004082,0.012832,0.5006
pharma,Pharma & Healthcare,#ec4899,2019Q2,2.33,1.32,2.27,10.86,1.29,3.39,0.56,2.44,-0.5,-7.86,2.96,22.1,1752.25,13841.09,6.08,5.08,7.63,4.67,2.2,74.9,102.77,10.51,53.41,53.75,0.0,False,0.018519,2,GREEN,0.073652,0.023147,0.007119,0.00642,0.011142,0.5006
pharma,Pharma & Healthcare,#ec4899,2019Q3,2.34,1.28,2.25,9.99,0.38,3.6,0.85,2.57,1.39,-5.81,3.03,21.69,1647.41,14196.71,6.15,4.57,7.2,3.7,2.14,73.6,99.25,8.45,52.71,52.9,0.0,False,0.085763,9,GREEN,0.172634,0.079029,0.017863,0.019649,0.011798,0.5006
pharma,Pharma & Healthcare,#ec4899,2019Q4,2.15,1.2,2.14,11.09,-0.47,3.54,0.71,4.58,8.29,-7.33,3.13,21.23,2251.84,14847.01,5.97,4.17,6.87,3.03,1.84,72.92,87.82,7.97,52.39,52.19,0.0,False,0.060606,6,GREEN,0.216493,0.104189,0.044904,0.058284,0.009577,0.5006
pharma,Pharma & Healthcare,#ec4899,2020Q1,2.22,1.24,2.02,10.33,-0.69,3.71,0.55,0.46,10.05,-6.64,3.2,22.28,1080.38,14916.02,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-3.91,47.61,48.52,0.0,False,0.018519,2,GREEN,0.136509,0.03234,0.007269,0.010875,0.008767,0.5006
pharma,Pharma & Healthcare,#ec4899,2020Q2,2.39,1.35,2.35,9.81,-2.23,3.41,0.78,1.18,8.79,-7.9,2.78,23.16,380.51,15091.98,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-3.8,46.35,48.02,0.0,False,0.010987,1,GREEN,0.019838,0.026201,0.013688,0.025032,0.010987,0.5006
pharma,Pharma & Healthcare,#ec4899,2020Q3,2.12,1.25,2.28,10.99,-1.83,3.56,0.71,-0.0,6.22,-9.05,2.81,20.44,1178.45,15091.69,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-3.44,46.34,48.01,0.0,False,0.009179,1,GREEN,0.010078,0.001829,0.002633,0.001952,0.009179,0.5006
pharma,Pharma & Healthcare,#ec4899,2020Q4,2.48,1.45,2.42,9.6,-1.65,3.54,0.85,-0.63,1.01,-7.82,2.83,21.46,906.38,14996.36,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-1.13,46.7,47.79,0.0,False,0.012029,1,GREEN,0.000447,0.005579,0.004584,0.003726,0.012029,0.5006
pharma,Pharma & Healthcare,#ec4899,2021Q1,2.17,1.16,1.95,9.36,-1.87,3.4,0.5,2.29,2.84,-9.0,2.95,22.58,1401.19,15340.33,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.78,51.74,52.38,0.0,False,0.007716,1,GREEN,0.00197,0.00154,0.002068,0.00081,0.007716,0.5006
pharma,Pharma & Healthcare,#ec4899,2021Q2,2.38,1.26,2.64,9.03,-2.21,3.45,0.52,1.11,2.77,-3.55,2.87,20.37,212.41,15511.12,4.65,4.7,5.42,7.07,1.21,68.1,100.26,11.75,52.06,52.89,0.0,False,0.012089,1,GREEN,0.001606,0.000579,0.001645,0.001034,0.012089,0.5006
pharma,Pharma & Healthcare,#ec4899,2021Q3,2.42,1.36,2.41,10.22,-1.31,3.5,0.63,-0.12,2.66,-8.37,2.96,23.15,467.52,15493.08,4.51,4.96,5.45,6.67,1.11,69.13,100.25,12.1,53.03,53.23,0.0,False,0.011206,1,GREEN,0.006974,0.000957,0.007519,0.00468,0.011206,0.5006
pharma,Pharma & Healthcare,#ec4899,2021Q4,2.4,1.3,2.5,10.2,-0.47,3.56,0.84,1.16,4.45,-8.05,2.87,24.21,1136.01,15672.7,4.4,5.23,5.82,6.82,1.16,69.31,102.55,11.93,53.9,53.92,0.0,False,0.012009,1,GREEN,0.07756,0.019748,0.003152,0.002016,0.012009,0.5006
pharma,Pharma & Healthcare,#ec4899,2022Q1,2.37,1.28,2.54,9.99,0.27,3.38,0.8,0.52,2.67,-10.14,3.06,22.32,962.42,15753.89,4.59,5.51,5.92,5.81,1.64,70.98,105.51,12.08,54.23,54.44,0.0,False,0.025157,3,GREEN,0.006182,0.016657,0.003709,0.002011,0.012156,0.5006
pharma,Pharma & Healthcare,#ec4899,2022Q2,2.24,1.31,2.5,9.62,0.09,3.65,1.05,2.17,3.73,-10.42,2.82,21.79,745.96,16096.28,4.65,6.04,6.45,5.1,1.76,71.92,105.38,9.12,54.08,54.51,0.0,False,0.043676,4,GREEN,0.150104,0.051501,0.012826,0.014577,0.011974,0.5006
pharma,Pharma & Healthcare,#ec4899,2022Q3,2.51,1.41,2.32,10.3,0.95,3.69,0.83,2.74,6.59,-9.16,2.8,23.75,1605.66,16537.94,5.49,6.05,6.95,4.61,1.94,72.82,105.62,6.35,53.73,54.28,0.0,False,0.025157,3,GREEN,0.029386,0.029819,0.010203,0.007945,0.011582,0.5006
pharma,Pharma & Healthcare,#ec4899,2022Q4,2.53,1.43,2.32,9.78,1.0,3.48,0.91,4.54,9.97,-10.94,2.87,21.41,1276.87,17288.49,5.7,5.77,7.08,2.67,2.13,73.79,104.48,5.36,52.82,53.9,0.0,False,0.025157,3,GREEN,0.033535,0.020635,0.013588,0.006405,0.013551,0.5006
pharma,Pharma & Healthcare,#ec4899,2023Q1,2.62,1.4,2.62,10.23,1.13,3.48,0.83,4.31,13.76,-8.28,3.05,24.1,1477.82,18033.48,5.98,5.55,7.49,3.3,2.13,74.2,103.21,4.97,52.18,53.29,0.0,False,0.025157,3,GREEN,0.016979,0.01078,0.007002,0.004571,0.015648,0.5006
pharma,Pharma & Healthcare,#ec4899,2023Q2,2.54,1.42,2.56,10.53,1.34,3.62,0.94,2.72,14.31,-8.46,3.02,23.26,1509.09,18524.27,6.22,5.33,7.35,3.41,2.19,74.85,101.99,6.86,51.37,52.72,0.0,False,0.025157,3,GREEN,0.006761,0.011945,0.00513,0.006081,0.015622,0.5006
pharma,Pharma & Healthcare,#ec4899,2023Q3,2.55,1.37,2.29,8.87,0.52,3.45,0.71,2.0,13.57,-8.98,2.89,20.87,1299.58,18894.86,6.61,4.68,7.37,3.72,2.26,74.39,98.51,9.34,50.88,52.4,0.0,False,0.014338,1,GREEN,0.015831,0.010566,0.004933,0.002655,0.014338,0.5006
pharma,Pharma & Healthcare,#ec4899,2023Q4,2.53,1.46,2.42,11.37,0.34,3.47,0.68,0.79,9.82,-8.22,2.91,20.23,1168.77,19044.09,6.67,4.67,7.18,4.33,2.54,73.6,96.95,11.55,50.5,51.17,0.0,False,0.015248,2,GREEN,0.003198,0.007572,0.00273,0.001957,0.015248,0.5006
pharma,Pharma & Healthcare,#ec4899,2024Q1,2.31,1.29,2.25,9.95,0.08,3.51,0.67,-0.26,5.25,-6.33,2.98,22.63,1857.34,18995.01,6.74,4.53,6.7,6.03,2.58,72.73,93.05,12.25,50.85,51.46,0.0,False,0.012742,1,GREEN,0.004077,0.01302,0.003002,0.001325,0.012742,0.5006
pharma,Pharma & Healthcare,#ec4899,2024Q2,2.29,1.34,2.36,9.56,-1.07,3.54,0.63,-0.18,2.35,-7.0,2.96,18.76,1531.06,18960.72,6.74,4.5,6.69,6.54,2.68,72.18,94.18,12.6,51.48,51.64,0.0,False,0.013234,1,GREEN,0.004232,0.002573,0.002596,0.000953,0.013234,0.5006
pharma,Pharma & Healthcare,#ec4899,2024Q3,2.31,1.27,2.11,9.2,-2.37,3.46,0.56,0.45,0.8,-5.09,3.02,21.64,1225.31,19046.52,6.71,4.69,6.07,7.2,2.71,71.54,93.71,11.75,52.1,52.02,0.0,False,0.011606,1,GREEN,0.001407,0.000579,0.002149,0.00097,0.011606,0.5006
pharma,Pharma & Healthcare,#ec4899,2024Q4,2.4,1.36,2.13,9.36,-1.66,3.68,0.68,0.56,0.57,-9.78,2.97,19.71,1441.46,19153.04,6.52,5.22,5.8,6.89,2.74,69.97,94.48,11.5,52.98,52.44,0.0,False,0.012019,1,GREEN,0.001456,0.000465,0.005246,0.00412,0.012019,0.5006
pharma,Pharma & Healthcare,#ec4899,2025Q1,2.54,1.41,2.49,9.75,-2.45,3.64,0.69,3.15,3.99,-12.57,3.0,23.87,1085.79,19757.27,6.28,5.07,5.61,6.9,2.78,69.0,96.6,8.85,53.66,52.81,,False,0.018882,2,GREEN,0.004769,0.013679,0.001951,0.000977,0.018882,0.5006
pharma,Pharma & Healthcare,#ec4899,2025Q2,2.69,1.48,2.62,8.99,-2.45,3.57,0.98,0.76,4.93,-10.62,2.79,23.53,419.62,19908.14,6.01,5.69,5.43,5.08,2.66,68.58,99.31,7.11,54.1,53.84,,False,0.017751,2,GREEN,0.001346,0.008895,0.003676,0.001036,0.017751,0.5006
power,Power & Energy,#a78bfa,2018Q1,7.64,4.19,4.82,5.49,0.7,1.72,1.23,1.35,1.35,-13.47,0.79,25.77,264.58,9628.32,5.27,5.59,6.03,6.18,2.3,72.39,105.72,8.54,52.24,53.57,0.0,False,0.636915,64,AMBER,0.061437,0.068349,0.009477,0.017114,0.636915,0.5006
power,Power & Energy,#a78bfa,2018Q2,6.97,3.78,4.4,4.91,1.29,1.75,1.02,0.21,1.56,-10.65,0.88,28.45,1168.96,9648.56,5.46,5.28,6.72,6.65,2.41,73.09,105.79,9.26,53.21,54.27,0.0,False,0.418241,42,AMBER,0.223448,0.124046,0.021759,0.020908,0.418241,0.5006
power,Power & Energy,#a78bfa,2018Q3,7.1,4.04,4.44,6.03,0.71,1.85,1.02,-0.08,1.48,-11.42,0.89,28.85,1884.05,9640.87,5.87,5.31,7.18,6.9,2.41,73.63,105.38,10.74,53.55,54.45,0.0,False,0.452415,45,AMBER,0.448546,0.243682,0.028957,0.034324,0.452415,0.5006
power,Power & Energy,#a78bfa,2018Q4,7.53,4.07,4.72,5.35,-0.1,1.73,0.99,-2.25,-0.77,-12.92,0.76,29.45,1306.5,9423.47,6.09,5.17,7.51,6.9,2.44,74.47,106.0,10.13,53.92,54.88,1.0,False,0.616547,62,AMBER,0.707441,0.712547,0.973201,0.969478,0.616547,0.5006
power,Power & Energy,#a78bfa,2019Q1,8.35,4.82,5.19,4.5,-0.12,1.61,1.57,-4.91,-7.03,-16.63,0.76,32.2,742.03,8960.82,5.99,5.25,7.65,5.53,2.34,74.64,103.86,9.05,54.48,54.49,1.0,False,0.843796,84,RED,0.886893,0.773033,0.983153,0.986191,0.843796,0.5006
power,Power & Energy,#a78bfa,2019Q2,9.15,5.15,5.84,1.78,-1.82,1.5,1.92,-5.03,-12.28,-18.13,0.61,32.2,-331.49,8509.64,6.08,5.08,7.63,4.67,2.2,74.9,102.77,7.96,53.41,53.75,0.0,False,0.939847,94,RED,0.657753,0.412106,0.18363,0.168358,0.939847,0.5006
power,Power & Energy,#a78bfa,2019Q3,9.94,5.52,6.33,0.92,-2.09,1.54,2.25,-10.63,-22.82,-17.95,0.45,33.37,-1389.09,7605.46,6.15,4.57,7.2,3.7,2.14,73.6,99.25,5.09,52.71,52.9,0.0,False,0.962146,96,RED,0.313055,0.350329,0.052871,0.076177,0.962146,0.5006
power,Power & Energy,#a78bfa,2019Q4,9.7,5.56,6.1,2.47,-2.03,1.43,2.05,-8.14,-28.71,-17.73,0.45,32.26,-328.72,6986.68,5.97,4.17,6.87,3.03,1.84,72.92,87.82,3.82,52.39,52.19,0.0,False,0.958217,96,RED,0.023378,0.302975,0.052237,0.032243,0.958217,0.5006
power,Power & Energy,#a78bfa,2020Q1,8.34,4.61,5.32,4.89,-2.36,1.71,1.34,-3.85,-27.65,-17.14,0.68,31.1,-111.59,6717.65,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-7.65,47.61,48.52,0.0,False,0.834485,83,RED,0.124687,0.108401,0.010821,0.006295,0.834485,0.5006
power,Power & Energy,#a78bfa,2020Q2,7.25,4.01,4.66,6.48,-2.0,1.55,1.27,0.0,-22.61,-15.0,0.82,29.99,561.38,6717.66,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-6.94,46.35,48.02,0.0,False,0.64946,65,RED,0.014635,0.022785,0.003571,0.001876,0.64946,0.5006
power,Power & Energy,#a78bfa,2020Q3,7.29,4.11,4.52,6.47,-2.27,1.71,1.08,1.72,-10.27,-7.91,0.97,29.43,854.84,6833.04,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-4.33,46.34,48.01,0.0,False,0.468791,47,AMBER,0.001551,0.000637,0.004742,0.002481,0.468791,0.5006
power,Power & Energy,#a78bfa,2020Q4,7.03,3.72,4.25,5.43,-1.98,1.79,1.08,1.19,-0.94,-8.07,1.01,27.55,917.59,6914.5,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-2.35,46.7,47.79,0.0,False,0.384616,38,GREEN,0.004459,0.000348,0.003498,0.002026,0.384616,0.5006
power,Power & Energy,#a78bfa,2021Q1,7.16,4.18,4.29,6.38,-0.76,1.78,0.92,2.21,5.12,-11.21,0.98,26.0,513.2,7067.31,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.62,51.74,52.38,0.0,False,0.43029,43,AMBER,0.001232,0.00961,0.005761,0.002705,0.43029,0.5006
power,Power & Energy,#a78bfa,2021Q2,7.05,3.88,4.46,6.2,-0.72,1.84,0.81,0.85,5.97,-10.22,0.81,26.68,1477.55,7127.46,4.65,4.7,5.42,7.07,1.21,68.1,100.26,10.61,52.06,52.89,0.0,False,0.394604,39,GREEN,0.018927,0.021683,0.014098,0.003751,0.394604,0.5006
power,Power & Energy,#a78bfa,2021Q3,6.89,3.88,4.35,7.02,-0.17,1.88,0.99,0.15,4.4,-12.58,0.98,27.62,1097.29,7137.98,4.51,4.96,5.45,6.67,1.11,69.13,100.25,10.97,53.03,53.23,0.0,False,0.416538,42,AMBER,0.468634,0.103978,0.097378,0.081342,0.416538,0.5006
power,Power & Energy,#a78bfa,2021Q4,7.09,3.96,4.42,6.52,0.42,1.75,1.11,0.36,3.57,-11.19,0.97,27.02,400.78,7163.51,4.4,5.23,5.82,6.82,1.16,69.31,102.55,11.3,53.9,53.92,1.0,False,0.452395,45,AMBER,0.82319,0.713488,0.95904,0.971683,0.452395,0.5006
power,Power & Energy,#a78bfa,2022Q1,7.65,4.41,4.83,4.52,0.84,1.73,1.17,-2.79,-1.43,-12.64,0.67,29.22,906.65,6963.95,4.59,5.51,5.92,5.81,1.64,70.98,105.51,10.96,54.23,54.44,1.0,False,0.615147,62,AMBER,0.785428,0.764909,0.964823,0.964891,0.615147,0.5006
power,Power & Energy,#a78bfa,2022Q2,9.6,5.13,6.06,2.59,0.72,1.55,1.92,-7.25,-9.53,-19.15,0.45,32.43,-468.46,6459.03,4.65,6.04,6.45,5.1,1.76,71.92,105.38,7.04,54.08,54.51,1.0,True,0.951892,95,RED,0.942055,0.872627,0.980076,0.986948,0.951892,0.5006
power,Power & Energy,#a78bfa,2022Q3,10.43,5.73,6.85,-0.02,0.07,1.36,2.61,-10.7,-20.38,-21.94,0.45,33.49,-1257.15,5767.95,5.49,6.05,6.95,4.61,1.94,72.82,105.62,3.14,53.73,54.28,1.0,True,0.981751,98,RED,0.939169,0.932397,0.991586,0.995197,0.981751,0.5006
power,Power & Energy,#a78bfa,2022Q4,11.89,6.41,7.37,-0.13,-0.58,1.17,2.52,-8.52,-29.25,-23.76,0.45,34.08,-1222.11,5276.61,5.7,5.77,7.08,2.67,2.13,73.79,104.48,1.28,52.82,53.9,1.0,True,0.994064,99,RED,0.939254,0.961732,0.992539,0.994541,0.994064,0.5006
power,Power & Energy,#a78bfa,2023Q1,12.43,6.98,7.98,-2.66,-1.12,1.16,2.93,-11.75,-38.22,-28.89,0.45,38.06,-1748.7,4656.63,5.98,5.55,7.49,3.3,2.13,74.2,103.21,-0.33,52.18,53.29,1.0,True,0.996296,100,RED,0.940963,0.95381,0.991135,0.997253,0.996296,0.5006
power,Power & Energy,#a78bfa,2023Q2,12.2,6.63,7.72,-3.61,-1.97,1.18,2.97,-7.12,-38.09,-27.77,0.45,38.31,-1986.91,4324.86,6.22,5.33,7.35,3.41,2.19,74.85,101.99,2.08,51.37,52.72,1.0,True,0.996634,100,RED,0.990102,0.981469,0.993196,0.996376,0.996634,0.5006
