sector_id,sector_name,sector_color,quarter,gnpa_ratio,net_npa_ratio,sma_ratio,credit_growth_yoy,credit_to_gdp_gap,interest_coverage_ratio,restructured_assets_pct,index_return_1q,index_return_4q,drawdown_52w,price_to_book,implied_vol,fii_flow_qoq,index_level,repo_rate,cpi_inflation,gdp_growth_yoy,iip_growth,current_account_deficit_pct_gdp,capacity_utilisation,business_confidence_index,gst_eway_bill_growth,pmi_manufacturing,pmi_services
metals,Metals & Mining,#94a3b8,2021Q1,6.27,3.58,4.18,7.74,-1.35,2.23,0.9,-0.3,-9.69,-12.84,1.25,34.12,974.34,10363.8,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.26,51.74,52.38
metals,Metals & Mining,#94a3b8,2021Q2,5.86,3.43,3.85,8.45,-1.17,2.36,0.88,-0.04,-5.52,-8.96,1.22,32.73,516.28,10359.19,4.65,4.7,5.42,7.07,1.21,68.1,100.26,11.23,52.06,52.89
metals,Metals & Mining,#94a3b8,2021Q3,6.13,3.52,4.23,7.82,0.76,2.3,0.88,-1.04,-2.87,-8.56,1.32,33.48,1644.0,10251.88,4.51,4.96,5.45,6.67,1.11,69.13,100.25,11.66,53.03,53.23
metals,Metals & Mining,#94a3b8,2021Q4,5.94,3.37,3.96,8.07,0.14,2.28,1.15,-1.35,-2.73,-11.83,1.2,33.47,1279.93,10113.7,4.4,5.23,5.82,6.82,1.16,69.31,102.55,11.22,53.9,53.92
metals,Metals & Mining,#94a3b8,2022Q1,6.63,3.6,4.4,6.27,0.41,2.16,1.0,-1.69,-4.11,-10.53,1.2,34.93,866.19,9943.12,4.59,5.51,5.92,5.81,1.64,70.98,105.51,9.47,54.23,54.44
metals,Metals & Mining,#94a3b8,2022Q2,8.1,4.36,5.45,4.07,0.03,1.89,1.8,-6.26,-10.33,-16.93,0.71,36.91,-875.11,9320.97,4.65,6.04,6.45,5.1,1.76,71.92,105.38,6.56,54.08,54.51
metals,Metals & Mining,#94a3b8,2022Q3,8.56,4.59,5.72,1.97,-0.31,1.86,2.49,-10.67,-19.96,-22.7,0.7,39.66,-1482.67,8326.21,5.49,6.05,6.95,4.61,1.94,72.82,105.62,3.05,53.73,54.28
metals,Metals & Mining,#94a3b8,2022Q4,8.42,4.57,5.74,2.38,0.26,1.95,2.34,-7.62,-26.24,-21.09,0.68,40.37,-1375.16,7691.56,5.7,5.77,7.08,2.67,2.13,73.79,104.48,2.68,52.82,53.9
metals,Metals & Mining,#94a3b8,2023Q1,7.3,4.17,5.0,6.92,0.63,2.26,1.56,-3.93,-28.48,-19.44,0.98,35.91,-68.32,7389.54,5.98,5.55,7.49,3.3,2.13,74.2,103.21,2.66,52.18,53.29
metals,Metals & Mining,#94a3b8,2023Q2,6.39,3.35,4.15,8.4,-0.23,2.36,0.98,2.67,-19.55,-9.62,1.23,35.52,625.88,7586.86,6.22,5.33,7.35,3.41,2.19,74.85,101.99,5.76,51.37,52.72
metals,Metals & Mining,#94a3b8,2023Q3,5.77,3.13,3.87,8.25,-0.23,2.26,0.69,4.27,-4.61,-9.37,1.34,33.55,797.09,7910.96,6.61,4.68,7.37,3.72,2.26,74.39,98.51,8.32,50.88,52.4
metals,Metals & Mining,#94a3b8,2023Q4,5.49,2.87,3.55,9.73,-1.15,2.35,0.67,1.97,4.99,-7.16,1.46,32.18,1818.83,8066.91,6.67,4.67,7.18,4.33,2.54,73.6,96.95,9.23,50.5,51.17
metals,Metals & Mining,#94a3b8,2024Q1,5.59,3.17,3.57,9.07,-1.56,2.33,0.63,-0.56,8.35,-9.72,1.4,30.31,1137.84,8021.48,6.74,4.53,6.7,6.03,2.58,72.73,93.05,10.56,50.85,51.46
metals,Metals & Mining,#94a3b8,2024Q2,5.8,3.29,3.66,9.47,-2.1,2.45,0.45,2.95,8.63,-7.89,1.27,32.32,1676.21,8258.25,6.74,4.5,6.69,6.54,2.68,72.18,94.18,11.27,51.48,51.64
metals,Metals & Mining,#94a3b8,2024Q3,5.75,3.0,3.83,8.35,-2.16,2.28,0.72,0.58,4.93,-4.22,1.39,34.12,2516.13,8305.74,6.71,4.69,6.07,7.2,2.71,71.54,93.71,10.23,52.1,52.02
metals,Metals & Mining,#94a3b8,2024Q4,6.23,3.33,3.97,6.73,-2.5,2.29,0.93,-1.89,1.07,-8.13,1.28,33.85,441.45,8148.61,6.52,5.22,5.8,6.89,2.74,69.97,94.48,10.05,52.98,52.44
metals,Metals & Mining,#94a3b8,2025Q1,6.41,3.38,4.17,6.91,-1.86,2.29,1.07,-1.47,0.17,-10.67,1.12,34.08,567.13,8029.15,6.28,5.07,5.61,6.9,2.78,69.0,96.6,6.92,53.66,52.81
metals,Metals & Mining,#94a3b8,2025Q2,6.02,3.41,4.08,6.56,-1.81,2.26,0.95,-4.11,-6.89,-12.15,1.21,36.63,785.42,7699.46,6.01,5.69,5.43,5.08,2.66,68.58,99.31,4.7,54.1,53.84
nbfc,NBFC,#f59e0b,2018Q1,9.22,5.01,5.63,8.16,0.48,1.51,1.03,0.49,0.49,-12.35,1.3,32.67,701.88,12058.96,5.27,5.59,6.03,6.18,2.3,72.39,105.72,9.0,52.24,53.57
nbfc,NBFC,#f59e0b,2018Q2,9.14,5.1,5.15,8.65,0.12,1.64,1.12,2.11,2.6,-9.49,1.35,31.18,1042.86,12312.99,5.46,5.28,6.72,6.65,2.41,73.09,105.79,8.84,53.21,54.27
nbfc,NBFC,#f59e0b,2018Q3,9.79,5.51,5.75,8.2,0.49,1.47,1.5,-0.55,2.04,-13.67,1.17,31.89,283.5,12244.83,5.87,5.31,7.18,6.9,2.41,73.63,105.38,10.74,53.55,54.45
nbfc,NBFC,#f59e0b,2018Q4,10.77,6.34,6.32,5.36,-0.64,1.57,1.66,-2.93,-0.88,-17.38,1.08,34.97,9.58,11886.41,6.09,5.17,7.51,6.9,2.44,74.47,106.0,9.23,53.92,54.88
nbfc,NBFC,#f59e0b,2019Q1,12.36,7.13,7.5,3.07,-1.71,1.13,2.32,-6.38,-7.75,-21.62,0.84,35.4,-980.18,11128.29,5.99,5.25,7.65,5.53,2.34,74.64,103.86,6.8,54.48,54.49
nbfc,NBFC,#f59e0b,2019Q2,12.66,6.72,7.81,3.84,-2.77,1.21,2.58,-10.73,-20.58,-23.19,0.74,38.12,-1574.06,9934.74,6.08,5.08,7.63,4.67,2.2,74.9,102.77,5.56,53.41,53.75
nbfc,NBFC,#f59e0b,2019Q3,12.74,6.78,7.69,1.03,-3.17,1.1,2.66,-11.97,-32.0,-22.47,0.83,38.93,-1283.04,8745.55,6.15,4.57,7.2,3.7,2.14,73.6,99.25,4.58,52.71,52.9
nbfc,NBFC,#f59e0b,2019Q4,12.37,6.8,7.47,3.34,-3.68,1.22,2.15,-9.69,-38.77,-19.84,0.91,38.73,-1327.61,7897.8,5.97,4.17,6.87,3.03,1.84,72.92,87.82,3.02,52.39,52.19
nbfc,NBFC,#f59e0b,2020Q1,10.98,5.82,6.59,5.49,-3.22,1.32,1.75,-5.24,-37.63,-19.18,0.96,34.75,-975.77,7483.71,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-7.85,47.61,48.52
nbfc,NBFC,#f59e0b,2020Q2,9.99,5.31,5.86,5.8,-2.9,1.46,1.27,-0.12,-27.02,-14.66,1.34,32.86,-98.79,7474.89,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-6.79,46.35,48.02
nbfc,NBFC,#f59e0b,2020Q3,8.79,4.86,4.92,7.51,-2.19,1.61,1.1,1.21,-13.84,-12.28,1.46,32.55,552.86,7565.46,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-4.05,46.34,48.01
nbfc,NBFC,#f59e0b,2020Q4,8.55,4.84,5.12,9.41,-1.4,1.77,0.61,-0.8,-4.95,-12.0,1.4,30.53,32.19,7504.78,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-2.72,46.7,47.79
nbfc,NBFC,#f59e0b,2021Q1,7.73,4.47,4.78,10.27,-0.71,1.65,0.44,1.94,2.23,-10.06,1.52,27.88,803.35,7650.53,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.52,51.74,52.38
nbfc,NBFC,#f59e0b,2021Q2,8.17,4.55,4.64,10.79,-0.27,1.78,0.75,-1.11,1.24,-8.9,1.52,30.9,1009.24,7565.48,4.65,4.7,5.42,7.07,1.21,68.1,100.26,11.45,52.06,52.89
nbfc,NBFC,#f59e0b,2021Q3,8.52,4.99,5.08,11.08,1.24,1.59,0.73,1.37,1.4,-10.99,1.35,29.96,1102.71,7669.04,4.51,4.96,5.45,6.67,1.11,69.13,100.25,11.52,53.03,53.23
nbfc,NBFC,#f59e0b,2021Q4,8.41,4.56,4.9,9.02,1.76,1.7,1.02,-2.32,-0.12,-10.15,1.37,27.68,336.97,7490.8,4.4,5.23,5.82,6.82,1.16,69.31,102.55,9.89,53.9,53.92
nbfc,NBFC,#f59e0b,2022Q1,8.52,4.5,5.27,8.88,1.56,1.66,1.15,-3.91,-5.98,-10.07,1.42,30.82,926.25,7198.05,4.59,5.51,5.92,5.81,1.64,70.98,105.51,10.79,54.23,54.44
nbfc,NBFC,#f59e0b,2022Q2,8.61,5.06,4.96,9.52,1.31,1.61,0.99,-0.63,-5.49,-9.24,1.52,32.71,573.66,7153.0,4.65,6.04,6.45,5.1,1.76,71.92,105.38,9.2,54.08,54.51
nbfc,NBFC,#f59e0b,2022Q3,9.23,5.08,5.5,8.27,0.17,1.6,1.02,-0.23,-7.09,-9.59,1.24,32.52,455.3,7136.36,5.49,6.05,6.95,4.61,1.94,72.82,105.62,4.23,53.73,54.28
nbfc,NBFC,#f59e0b,2022Q4,11.13,6.08,6.83,5.26,0.23,1.38,1.93,-4.83,-9.59,-17.81,1.03,33.86,-1.25,6791.93,5.7,5.77,7.08,2.67,2.13,73.79,104.48,3.18,52.82,53.9
nbfc,NBFC,#f59e0b,2023Q1,11.31,5.92,6.93,4.77,-0.66,1.28,1.94,-4.55,-10.24,-15.73,1.02,35.06,134.06,6482.64,5.98,5.55,7.49,3.3,2.13,74.2,103.21,0.89,52.18,53.29
nbfc,NBFC,#f59e0b,2023Q2,9.85,5.45,5.95,6.76,-1.61,1.45,1.8,-0.01,-9.62,-16.25,1.12,33.22,-690.81,6481.96,6.22,5.33,7.35,3.41,2.19,74.85,101.99,4.39,51.37,52.72
nbfc,NBFC,#f59e0b,2023Q3,9.34,5.49,5.43,7.45,-1.81,1.58,0.92,1.87,-7.52,-11.01,1.3,29.0,420.0,6603.15,6.61,4.68,7.37,3.72,2.26,74.39,98.51,7.88,50.88,52.4
nbfc,NBFC,#f59e0b,2023Q4,8.24,4.53,4.82,9.44,-2.12,1.66,1.06,3.74,1.04,-11.71,1.42,29.45,1565.71,6849.97,6.67,4.67,7.18,4.33,2.54,73.6,96.95,9.62,50.5,51.17
nbfc,NBFC,#f59e0b,2024Q1,8.23,4.5,4.69,9.6,-1.79,1.69,0.65,0.59,6.19,-7.79,1.3,29.27,1539.87,6890.43,6.74,4.53,6.7,6.03,2.58,72.73,93.05,10.59,50.85,51.46
nbfc,NBFC,#f59e0b,2024Q2,8.36,4.92,4.97,9.96,-1.31,1.65,0.73,0.5,6.7,-8.17,1.42,29.24,2169.83,6925.21,6.74,4.5,6.69,6.54,2.68,72.18,94.18,11.3,51.48,51.64
nbfc,NBFC,#f59e0b,2024Q3,8.37,4.53,4.95,8.8,-2.02,1.51,0.94,1.15,5.98,-8.79,1.4,30.21,699.31,7004.56,6.71,4.69,6.07,7.2,2.71,71.54,93.71,9.48,52.1,52.02
nbfc,NBFC,#f59e0b,2024Q4,8.62,4.52,4.9,9.23,-2.08,1.62,0.84,-0.27,1.97,-8.02,1.48,29.31,1036.59,6985.51,6.52,5.22,5.8,6.89,2.74,69.97,94.48,9.65,52.98,52.44
nbfc,NBFC,#f59e0b,2025Q1,8.47,4.48,5.1,9.01,-1.4,1.62,1.18,-0.14,1.24,-15.81,1.36,31.07,-125.91,6975.92,6.28,5.07,5.61,6.9,2.78,69.0,96.6,7.04,53.66,52.81
nbfc,NBFC,#f59e0b,2025Q2,9.3,4.89,5.51,7.64,-1.16,1.68,1.06,-1.06,-0.32,-14.91,1.49,32.49,313.61,6902.14,6.01,5.69,5.43,5.08,2.66,68.58,99.31,5.65,54.1,53.84
pharma,Pharma & Healthcare,#ec4899,2018Q1,2.66,1.39,2.82,9.11,0.07,3.37,0.95,-2.99,-2.99,-9.71,2.99,22.98,60.49,14066.95,5.27,5.59,6.03,6.18,2.3,72.39,105.72,10.6,52.24,53.57
pharma,Pharma & Healthcare,#ec4899,2018Q2,2.48,1.41,2.46,9.67,0.79,3.61,0.88,-1.04,-4.03,-10.18,2.73,23.31,464.64,13920.22,5.46,5.28,6.72,6.65,2.41,73.09,105.79,10.37,53.21,54.27
pharma,Pharma & Healthcare,#ec4899,2018Q3,2.73,1.47,2.66,10.15,1.6,3.64,0.94,0.68,-3.35,-8.15,2.8,21.14,1556.95,14014.74,5.87,5.31,7.18,6.9,2.41,73.63,105.38,12.74,53.55,54.45
pharma,Pharma & Healthcare,#ec4899,2018Q4,2.66,1.56,2.37,10.73,1.38,3.43,0.79,-2.32,-5.67,-10.06,3.0,24.34,1181.56,13689.85,6.09,5.17,7.51,6.9,2.44,74.47,106.0,12.18,53.92,54.88
pharma,Pharma & Healthcare,#ec4899,2019Q1,2.48,1.45,2.35,10.23,1.79,3.56,0.84,-1.3,-3.98,-8.82,2.76,20.92,2090.17,13511.82,5.99,5.25,7.65,5.53,2.34,74.64,103.86,11.4,54.48,54.49
pharma,Pharma & Healthcare,#ec4899,2019Q2,2.33,1.32,2.27,10.86,1.29,3.39,0.56,2.44,-0.5,-7.86,2.96,22.1,1752.25,13841.09,6.08,5.08,7.63,4.67,2.2,74.9,102.77,10.51,53.41,53.75
pharma,Pharma & Healthcare,#ec4899,2019Q3,2.34,1.28,2.25,9.99,0.38,3.6,0.85,2.57,1.39,-5.81,3.03,21.69,1647.41,14196.71,6.15,4.57,7.2,3.7,2.14,73.6,99.25,8.45,52.71,52.9
pharma,Pharma & Healthcare,#ec4899,2019Q4,2.15,1.2,2.14,11.09,-0.47,3.54,0.71,4.58,8.29,-7.33,3.13,21.23,2251.84,14847.01,5.97,4.17,6.87,3.03,1.84,72.92,87.82,7.97,52.39,52.19
pharma,Pharma & Healthcare,#ec4899,2020Q1,2.22,1.24,2.02,10.33,-0.69,3.71,0.55,0.46,10.05,-6.64,3.2,22.28,1080.38,14916.02,5.79,3.97,5.38,0.09,1.73,68.88,86.02,-3.91,47.61,48.52
pharma,Pharma & Healthcare,#ec4899,2020Q2,2.39,1.35,2.35,9.81,-2.23,3.41,0.78,1.18,8.79,-7.9,2.78,23.16,380.51,15091.98,5.46,4.13,4.75,-0.33,1.56,67.52,87.82,-3.8,46.35,48.02
pharma,Pharma & Healthcare,#ec4899,2020Q3,2.12,1.25,2.28,10.99,-1.83,3.56,0.71,-0.0,6.22,-9.05,2.81,20.44,1178.45,15091.69,5.32,4.16,4.13,0.57,1.46,66.63,87.85,-3.44,46.34,48.01
pharma,Pharma & Healthcare,#ec4899,2020Q4,2.48,1.45,2.42,9.6,-1.65,3.54,0.85,-0.63,1.01,-7.82,2.83,21.46,906.38,14996.36,5.04,4.25,3.87,5.5,1.28,66.01,87.01,-1.13,46.7,47.79
pharma,Pharma & Healthcare,#ec4899,2021Q1,2.17,1.16,1.95,9.36,-1.87,3.4,0.5,2.29,2.84,-9.0,2.95,22.58,1401.19,15340.33,4.74,4.25,5.14,5.78,1.32,69.07,96.46,10.78,51.74,52.38
pharma,Pharma & Healthcare,#ec4899,2021Q2,2.38,1.26,2.64,9.03,-2.21,3.45,0.52,1.11,2.77,-3.55,2.87,20.37,212.41,15511.12,4.65,4.7,5.42,7.07,1.21,68.1,100.26,11.75,52.06,52.89
pharma,Pharma & Healthcare,#ec4899,2021Q3,2.42,1.36,2.41,10.22,-1.31,3.5,0.63,-0.12,2.66,-8.37,2.96,23.15,467.52,15493.08,4.51,4.96,5.45,6.67,1.11,69.13,100.25,12.1,53.03,53.23
pharma,Pharma & Healthcare,#ec4899,2021Q4,2.4,1.3,2.5,10.2,-0.47,3.56,0.84,1.16,4.45,-8.05,2.87,24.21,1136.01,15672.7,4.4,5.23,5.82,6.82,1.16,69.31,102.55,11.93,53.9,53.92
pharma,Pharma & Healthcare,#ec4899,2022Q1,2.37,1.28,2.54,9.99,0.27,3.38,0.8,0.52,2.67,-10.14,3.06,22.32,962.42,15753.89,4.59,5.51,5.92,5.81,1.64,70.98,105.51,12.08,54.23,54.44
pharma,Pharma & Healthcare,#ec4899,2022Q2,2.24,1.31,2.5,9.62,0.09,3.65,1.05,2.17,3.73,-10.42,2.82,21.79,745.96,16096.28,4.65,6.04,6.45,5.1,1.76,71.92,105.38,9.12,54.08,54.51
pharma,Pharma & Healthcare,#ec4899,2022Q3,2.51,1.41,2.32,10.3,0.95,3.69,0.83,2.74,6.59,-9.16,2.8,23.75,1605.66,16537.94,5.49,6.05,6.95,4.61,1.94,72.82,105.62,6.35,53.73,54.28
pharma,Pharma & Healthcare,#ec4899,2022Q4,2.53,1.43,2.32,9.78,1.0,3.48,0.91,4.54,9.97,-10.94,2.87,21.41,1276.87,17288.49,5.7,5.77,7.08,2.67,2.13,73.79,104.48,5.36,52.82,53.9
pharma,Pharma & Healthcare,#ec4899,2023Q1,2.62,1.4,2.62,10.23,1.13,3.48,0.83,4.31,13.76,-8.28,3.05,24.1,1477.82,18033.48,5.98,5.55,7.49,3.3,2.13,74.2,103.21,4.97,52.18,53.29
pharma,Pharma & Healthcare,#ec4899,2023Q2,2.54,1.42,2.56,10.53,1.34,3.62,0.94,2.72,14.31,-8.46,3.02,23.26,1509.09,18524.27,6.22,5.33,7.35,3.41,2.19,74.85,101.99,6.86,51.37,52.72
pharma,Pharma & Healthcare,#ec4899,2023Q3,2.55,1.37,2.29,8.87,0.52,3.45,0.71,2.0,13.57,-8.98,2.89,20.87,1299.58,18894.86,6.61,4.68,7.37,3.72,2.26,74.39,98.51,9.34,50.88,52.4
pharma,Pharma & Healthcare,#ec4899,2023Q4,2.53,1.46,2.42,11.37,0.34,3.47,0.68,0.79,9.82,-8.22,2.91,20.23,1168.77,19044.09,6.67,4.67,7.18,4.33,2.54,73.6,96.95,11.55,50.5,51.17
pharma,Pharma & Healthcare,#ec4899,2024Q1,2.31,1.29,2.25,9.95,0.08,3.51,0.67,-0.26,5.25,-6.33,2.98,22.63,1857.34,18995.01,6.74,4.53,6.7,6.03,2.58,72.73,93.05,12.25,50.85,51.46
pharma,Pharma & Healthcare,#ec4899,2024Q2,2.29,1.34,2.36,9.56,-1.07,3.54,0.63,-0.18,2.35,-7.0,2.96,18.76,1531.06,18960.72,6.74,4.5,6.69,6.54,2.68,72.18,94.18,12.6,51.48,51.64
pharma,Pharma & Healthcare,#ec4899,2024Q3,2.31,1.27,2.11,9.2,-2.37,3.46,0.56,0.45,0.8,-5.09,3.02,21.64,1225.31,19046.52,6.71,4.69,6.07,7.2,2.71,71.54,93.71,11.75,52.1,52.02
pharma,Pharma & Healthcare,#ec4899,2024Q4,2.4,1.36,2.13,9.36,-1.66,3.68,0.68,0.56,0.57,-9.78,2.97,19.71,1441.46,19153.04,6.52,5.22,5.8,6.89,2.74,69.97,94.48,11.5,52.98,52.44
pharma,Pharma & Healthcare,#ec4899,2025Q1,2.54,1.41,2.49,9.75,-2.45,3.64,0.69,3.15,3.99,-12.57,3.0,23.87,1085.79,19757.27,6.28,5.07,5.61,6.9,2.78,69.0,96.6,8.85,53.66,52.81
pharma,Pharma & Healthcare,#ec4899,2025Q2,2.69,1.48,2.62,8.99,-2.45,3.57,0.98,0.76,4.93,-10.62,2.79,23.53,419.62,19908.14,6.01,5.69,5.43,5.08,2.66,68.58,99.31,7.11,54.1,53.84
power,Power & Energy,#a78bfa,2018Q1,7.64,4.19,4.82,5.49,0.7,1.72,1.23,1.35,1.35,-13.47,0.79,25.77,264.58,9628.32,5.27,5.59,6.03,6.18,2.3,72.39,105.72,8.54,52.24,53.57
power,Power & Energy,#a78bfa,2018Q2,6.97,3.78,4.4,4.91,1.29,1.75,1.02,0.21,1.56,-10.65,0.88,28.45,1168.96,9648.56,5.46,5.28,6.72,6.65,2.41,73.09,105.79,9.26,53.21,54.27
power,Power & Energy,#a78bfa,2018Q3,7.1,4.04,4.44,6.03,0.71,1.85,1.02,-0.08,1.48,-11.42,0.89,28.85,1884.05,9640.87,5.87,5.31,7.18,6.9,2.41,73.63,105.38,10.74,53.55,54.45
power,Power & Energy,#a78bfa,2018Q4,7.53,4.07,4.72,5.35,-0.1,1.73,0.99,-2.25,-0.77,-12.92,0.76,29.45,1306.5,9423.47,6.09,5.17,7.51,6.9,2.44,74.47,106.0,10.13,53.92,54.88
power,Power & Energy,#a78bfa,2019Q1,8.35,4.82,5.19,4.5,-0.12,1.61,1.57,-4.91,-7.03,-16.63,0.76,32.2,742.03,8960.82,5.99,5.25,7.65,5.53,2.34,74.64,103.86,9.05,54.48,54.49
power,Power & Energy,#a78bfa,2019Q2,9.15,5.15,5.84,1.78,-1.82,1.5,1.92,-5.03,-12.28,-18.13,0.61,32.2,-331.49,8509.64,6.08,5.08,7.63,4.67,2.2,74.9,102.77,7.96,53.41,53.75
